    0.0000000000	    0.0000000000	    0.0000000000	
  -15.8053653532	   46.5211179431	    9.2723250253	

  -19.7424424404	  -15.3379418336	   43.3010797417	
  -35.5478077936	   31.1831761095	   52.5734047670	

   23.3902179521	   -5.3113209855	   66.5183250957	
    7.5848525989	   41.2097969576	   75.7906501210	

   43.1326603925	   10.0266208481	   23.2172453540	
   27.3272950393	   56.5477387912	   32.4895703793	

    0.0000000000	    0.0000000000	    0.0000000000	
  -15.8053653532	   46.5211179431	    9.2723250253	
